run_id,split_id,decision_step_index,decision_timestamp_s,label,first_excursion_timestamp_s,electrical.grid_voltage:latest,electrical.grid_voltage:age,electrical.grid_voltage:short_mean,electrical.grid_voltage:short_min,electrical.grid_voltage:short_slope,electrical.grid_voltage:missing_fraction,electrical.grid_voltage:history_min,electrical.ups_output_voltage:latest,electrical.ups_output_voltage:age,electrical.ups_output_voltage:short_mean,electrical.ups_output_voltage:short_min,electrical.ups_output_voltage:short_slope,electrical.ups_output_voltage:missing_fraction,electrical.ups_output_voltage:history_min,electrical.ups_output_voltage:history_deficit_area_s,electrical.ups_battery_energy:latest,electrical.ups_battery_energy:age,electrical.ups_battery_energy:short_mean,electrical.ups_battery_energy:short_min,electrical.ups_battery_energy:short_slope,electrical.ups_battery_energy:missing_fraction,electrical.ups_battery_energy:history_min,drive.motor_angular_speed:latest,drive.motor_angular_speed:age,drive.motor_angular_speed:short_mean,drive.motor_angular_speed:short_min,drive.motor_angular_speed:short_slope,drive.motor_angular_speed:missing_fraction,drive.motor_angular_speed:history_min,pump.volumetric_flow:latest,pump.volumetric_flow:age,pump.volumetric_flow:short_mean,pump.volumetric_flow:short_min,pump.volumetric_flow:short_slope,pump.volumetric_flow:missing_fraction,pump.volumetric_flow:history_min,upw.supply_pressure:latest,upw.supply_pressure:age,upw.supply_pressure:short_mean,upw.supply_pressure:short_min,upw.supply_pressure:short_slope,upw.supply_pressure:missing_fraction,upw.supply_pressure:history_min,upw.supply_pressure:history_deficit_area_s,upw.tool_flow:latest,upw.tool_flow:age,upw.tool_flow:short_mean,upw.tool_flow:short_min,upw.tool_flow:short_slope,upw.tool_flow:missing_fraction,upw.tool_flow:history_min,upw.tool_flow:history_deficit_area_s,upw.temperature:latest,upw.temperature:age,upw.temperature:short_mean,upw.temperature:short_min,upw.temperature:short_slope,upw.temperature:missing_fraction,upw.temperature:history_min,phase:DRESS,phase:PREPARE,phase:POLISH,schedule:time_to_polish_over_horizon,static:battery_capacity_ratio,static:ups_load_ratio
train-normal-00,TRAIN,530,5.3,0,,1.002625360321426,0.08999999999999986,1.0009019152198604,0.9967641268217184,0.009288613321166428,0.18181818181818177,0.9942829287297246,1.0003399292911876,0.08999999999999986,0.9998527193075684,0.9980778281607974,0.0010546702581653736,0.18181818181818177,0.9954755867536004,0.0,0.9999991837658031,0.08999999999999986,1.00000014002813,0.9999991837658031,-2.055370083575701e-06,0.18181818181818177,0.9999983635956866,0.9996642659613654,0.08999999999999986,0.9990016865448368,0.9926944337752838,-0.0010194176539372868,0.18181818181818177,0.9926944337752838,1.00590512209174,0.08999999999999986,0.9994680557829569,0.9963881682446196,0.008038257647889336,0.18181818181818177,0.9921432339818619,0.9996347944547467,0.08999999999999986,1.0003314098147178,0.9996020649704261,-0.0026714283295104315,0.18181818181818177,0.9982503875371638,0.0,1.00120537680433,0.08999999999999986,1.0006756217876376,0.9944194516492874,0.012622508274969375,0.18181818181818177,0.9899520651381092,0.0,-0.0008759748932334332,0.08999999999999986,-0.001086732034898811,-0.003854635858806432,-0.0023661692357810258,0.18181818181818177,-0.005235974659370868,1.0,0.0,0.0,0.24285714285714288,1.0,0.8333333333333334
train-normal-00,TRAIN,540,5.4,0,,1.0012363921803467,0.08999999999999986,1.0009833131324044,0.9977793485754421,0.0009499369631196801,0.18181818181818177,0.9942829287297246,1.001828067341856,0.08999999999999986,1.000469941984599,0.9980778281607974,0.008072488519860482,0.18181818181818177,0.9954755867536004,0.0,0.9999993587834796,0.08999999999999986,0.9999999829434224,0.9999991837658031,-1.4998925843186693e-06,0.18181818181818177,0.9999983635956866,0.9978598891473266,0.08999999999999986,0.998829464671965,0.9926944337752838,0.0013262691528119232,0.18181818181818177,0.9926944337752838,0.9934757731089624,0.08999999999999986,0.999537966572892,0.9934757731089624,-0.006268607329639252,0.18181818181818177,0.9921432339818619,0.9991030732047093,0.08999999999999986,0.9999214914339221,0.9991030732047093,-0.002812717275282315,0.18181818181818177,0.9982503875371638,0.0,1.001593234131539,0.08999999999999986,1.0018394490653824,0.9944194516492874,-0.005828743071360469,0.18181818181818177,0.9899520651381092,0.0,0.0008947240551549385,0.08999999999999986,-0.0010195764939213503,-0.003854635858806432,0.0015757926584266599,0.18181818181818177,-0.005235974659370868,1.0,0.0,0.0,0.2285714285714285,1.0,0.8333333333333334
train-normal-00,TRAIN,550,5.5,0,,0.9990060550596437,0.08999999999999986,1.0008715913073771,0.9977793485754421,-0.0033911810713846396,0.18181818181818177,0.9942829287297246,0.999901205363644,0.08999999999999986,1.0004672647130777,0.9980778281607974,0.002786588266513223,0.18181818181818177,0.9954755867536004,0.0,1.0000001131616298,0.13999999999999968,0.9999999648913667,0.9999991837658031,-1.280053644483362e-06,0.2727272727272727,0.9999983635956866,1.0013447265796374,0.08999999999999986,0.9988378989702472,0.9926944337752838,0.010205735902870801,0.2727272727272727,0.9926944337752838,0.9995496939052257,0.08999999999999986,0.999303931654231,0.9934757731089624,-0.004098609595178969,0.18181818181818177,0.9921432339818619,1.0000534241011454,0.08999999999999986,0.9998804788546618,0.9991030732047093,-0.00212899650509853,0.18181818181818177,0.9982503875371638,0.0,0.9988977529340637,0.08999999999999986,1.0019371567112445,0.9944194516492874,-0.01432759900064521,0.18181818181818177,0.9899520651381092,0.0,0.0028770674471957137,0.08999999999999986,-0.00037094441193706503,-0.003854635858806432,0.012399739726326207,0.18181818181818177,-0.005235974659370868,1.0,0.0,0.0,0.21428571428571427,1.0,0.8333333333333334
train-normal-00,TRAIN,560,5.6000000000000005,0,,1.0021222914372516,0.09000000000000075,1.0013349186895963,0.9977793485754421,0.0013175602953978329,0.18181818181818177,0.9942829287297246,1.0030385322969635,0.09000000000000075,1.0007542429987746,0.997871680226084,-0.0007984035399619387,0.18181818181818177,0.9954755867536004,0.0,0.9999990555379751,0.09000000000000075,0.9999997910221772,0.9999990555379751,-2.343147961594675e-06,0.2727272727272727,0.9999983635956866,1.0035419801351693,0.09000000000000075,1.000624237945611,0.9978598891473266,0.0037272640069127214,0.2727272727272727,0.9926944337752838,0.998998553586291,0.09000000000000075,0.9993389124270826,0.9934757731089624,0.003917720753948888,0.18181818181818177,0.9921432339818619,1.0010425625128674,0.09000000000000075,0.9998482061962997,0.9991030732047093,0.0003320806670612884,0.18181818181818177,0.9982503875371638,0.0,0.9875599694758704,0.09000000000000075,1.0000653321545432,0.9875599694758704,-0.01688783963317107,0.18181818181818177,0.9875599694758704,0.0,0.0008814147605789912,0.09000000000000075,0.0001774253690453204,-0.0013974990301846902,0.005300118735078755,0.18181818181818177,-0.005235974659370868,1.0,0.0,0.0,0.19999999999999993,1.0,0.8333333333333334
train-normal-00,TRAIN,570,5.7,0,,1.0027359537995746,0.08999999999999986,1.0012121872368147,0.9977793485754421,0.004305464308142637,0.18181818181818177,0.9942829287297246,0.9975885190460687,0.08999999999999986,1.0002344474254659,0.9975885190460687,-0.00814626660987628,0.18181818181818177,0.9954755867536004,0.0,1.0000006531698133,0.08999999999999986,0.999999921576952,0.9999990555379751,2.313478493221057e-06,0.2727272727272727,0.9999983635956866,1.001207813321934,0.08999999999999986,1.000417603069608,0.9978598891473266,0.005063157410696825,0.2727272727272727,0.9926944337752838,0.999829243027561,0.08999999999999986,0.9996626796004358,0.9934757731089624,-0.008334533306059811,0.18181818181818177,0.9921432339818619,0.9997905676054454,0.08999999999999986,0.9998236615038147,0.9991030732047093,0.0024885707811819163,0.18181818181818177,0.9982503875371638,0.0,0.9996510943277642,0.08999999999999986,0.9992544198069228,0.9875599694758704,-0.01461169664424811,0.18181818181818177,0.9875599694758704,0.0,-0.0011833128690454942,0.08999999999999986,-6.408325160628517e-05,-0.002545089714203641,-0.0026407898916280185,0.18181818181818177,-0.005235974659370868,1.0,0.0,0.0,0.1857142857142857,1.0,0.8333333333333334
train-normal-00,TRAIN,580,5.8,0,,1.0009762378897558,0.08999999999999986,1.0011068004077721,0.9984799895457279,-0.0016363841120894474,0.18181818181818177,0.9942829287297246,0.9997649364547374,0.08999999999999986,1.000033999345958,0.9975885190460687,-0.0009654023440252095,0.18181818181818177,0.9954755867536004,0.0,0.9999990548992141,0.08999999999999986,0.999999870737311,0.9999990548992141,5.16450893702217e-07,0.2727272727272727,0.9999983635956866,0.9990898797761195,0.08999999999999986,1.0002328189458718,0.9978598891473266,-0.0001244168055239399,0.2727272727272727,0.9926944337752838,0.9931936650803517,0.08999999999999986,0.997817335746459,0.9931936650803517,-0.0034120779238925114,0.18181818181818177,0.9921432339818619,1.000692423182886,0.08999999999999986,1.0000275800008476,0.9991030732047093,0.002631704309457434,0.18181818181818177,0.9982503875371638,0.0,1.0035380675267287,0.08999999999999986,0.9991276661549607,0.9875599694758704,-0.006852805369387806,0.18181818181818177,0.9875599694758704,0.0,-0.0032337642208517536,0.08999999999999986,1.2824164792214611e-05,-0.0032337642208517536,-0.008996633801547214,0.18181818181818177,-0.005235974659370868,1.0,0.0,0.0,0.17142857142857146,1.0,0.8333333333333334
train-normal-00,TRAIN,590,5.9,0,,0.9951880897840105,0.08999999999999986,0.9999152922330631,0.9951880897840105,-0.01431260537100928,0.18181818181818177,0.9942829287297246,1.0004650595341125,0.08999999999999986,1.0002258202049608,0.9975885190460687,0.004255688101655943,0.18181818181818177,0.9954755867536004,0.0,0.9999995662387288,0.08999999999999986,0.9999999220690988,0.9999990548992141,-2.442388223941664e-07,0.2727272727272727,0.9999983635956866,1.002919946587603,0.08999999999999986,1.0012749467368631,0.9990594045305978,0.0030526484676039888,0.18181818181818177,0.9926944337752838,1.0019486899914025,0.08999999999999986,0.9997338632020486,0.9931936650803517,0.004690647784903709,0.18181818181818177,0.9921432339818619,0.9996344675508452,0.08999999999999986,1.000163441352715,0.9992561543935556,0.00029748115972782677,0.18181818181818177,0.9982503875371638,0.0,1.0023785512209549,0.08999999999999986,0.997444698744747,0.9871033534182827,-0.003098616990479117,0.18181818181818177,0.9871033534182827,0.0,0.0016771046527935597,0.08999999999999986,2.1717152978655828e-05,-0.0032337642208517536,-0.00042293736728235613,0.18181818181818177,-0.005235974659370868,1.0,0.0,0.0,0.15714285714285708,1.0,0.8333333333333334
train-normal-00,TRAIN,600,6.0,0,,1.0014527799439528,0.08999999999999986,0.9990163697900947,0.9936120544349853,-0.013328018779826518,0.18181818181818177,0.9936120544349853,1.0032516590126284,0.08999999999999986,1.000779799369583,0.9975885190460687,0.0029985623848595325,0.18181818181818177,0.9954755867536004,0.0,0.9999989798323783,0.08999999999999986,0.9999999382556773,0.9999989798323783,-9.661744617694917e-07,0.18181818181818177,0.9999983635956866,0.9985279250452318,0.08999999999999986,1.0013192383479983,0.9985279250452318,0.0010743621873596312,0.18181818181818177,0.9926944337752838,0.9899697669603802,0.08999999999999986,0.9983787343009501,0.9899697669603802,-0.0036615785755599022,0.18181818181818177,0.9899697669603802,0.9992868904284454,0.08999999999999986,1.0000801833820874,0.999273366330608,-0.003493507863142808,0.18181818181818177,0.9982503875371638,0.0,1.0027924699263804,0.08999999999999986,0.9976815389628945,0.9871033534182827,0.027172679339368594,0.18181818181818177,0.9871033534182827,0.0,0.001641624591729851,0.08999999999999986,-0.00036859648705937304,-0.003503232980449411,0.0018434059584724973,0.18181818181818177,-0.005235974659370868,1.0,0.0,0.0,0.14285714285714285,1.0,0.8333333333333334
train-normal-00,TRAIN,610,6.1000000000000005,0,,1.0038371408562288,0.09000000000000075,0.9991806720506964,0.9936120544349853,0.0024626623355046115,0.18181818181818177,0.9936120544349853,1.0018355168964115,0.09000000000000075,1.0011799827840158,0.9975885190460687,0.008251476360112397,0.18181818181818177,0.9954755867536004,0.0,0.999999794990556,0.09000000000000075,1.000000016877785,0.9999989798323783,-9.694420074109625e-08,0.18181818181818177,0.9999983635956866,1.0024448550082046,0.09000000000000075,1.0010582408223274,0.9978075519265256,-0.0002574081418293942,0.18181818181818177,0.9926944337752838,1.00091464950058,0.09000000000000075,0.9998009709765271,0.9899697669603802,0.006366045724673726,0.18181818181818177,0.9899697669603802,0.9994619780103209,0.09000000000000075,0.9998985242814761,0.999273366330608,-0.0014439613642965175,0.18181818181818177,0.9982503875371638,0.0,1.0046343096416726,0.09000000000000075,0.9998276547563305,0.9871033534182827,0.013400543595893162,0.18181818181818177,0.9871033534182827,0.0,-0.002463940528554076,0.09000000000000075,-0.00037925026894072286,-0.003503232980449411,-0.0010048742884274937,0.18181818181818177,-0.005235974659370868,0.0,1.0,0.0,0.1285714285714285,1.0,0.8333333333333334
train-normal-00,TRAIN,620,6.2,0,,1.0005238392112306,0.08999999999999986,0.9987032597587344,0.9936120544349853,0.00741103266140819,0.18181818181818177,0.9936120544349853,1.0049103858697281,0.08999999999999986,1.0014529309488058,0.9974494323462332,0.00420317406532931,0.18181818181818177,0.9954755867536004,0.0,0.999999408935585,0.08999999999999986,0.9999998928407192,0.9999989798323783,5.37269212600813e-07,0.18181818181818177,0.9999983635956866,0.9969829907769168,0.08999999999999986,1.0006123942196914,0.9969829907769168,-0.01037402895829912,0.18181818181818177,0.9926944337752838,0.9956158500048187,0.08999999999999986,1.0008213480518269,0.9899697669603802,0.008438965197662254,0.18181818181818177,0.9899697669603802,1.0007797559591047,0.08999999999999986,0.9999272572675917,0.999273366330608,-0.0007565430689958285,0.18181818181818177,0.9982503875371638,0.0,1.0043388573736356,0.08999999999999986,1.000191878169329,0.9871033534182827,0.0084803050380743,0.18181818181818177,0.9871033534182827,0.0,0.0002337749765388253,0.08999999999999986,-0.0007556140939660356,-0.003503232980449411,-0.0011821085949141736,0.18181818181818177,-0.005235974659370868,0.0,1.0,0.0,0.11428571428571425,1.0,0.8333333333333334
