scenario,topology,step_index,source_time_s,timestamp_s,event_active,grid_voltage_pu,ups_output_voltage_pu,ups_mode,battery_energy_j,vfd_available_output_pu,vfd_tripped,motor_speed_rad_s,pump_flow_m3_s,pump_head_pa,pump_operating_point_residual_pa,upw_supply_pressure_pa,upw_tool_flow_m3_s,upw_temperature_k,upw_mass_balance_residual_m3_s,pressure_support,flow_support,hydraulic_support,effective_availability,dressing_availability,slurry_utility_availability,coolant_temperature_k,cooling_conductance_factor,cmp_mode,cmp_pad_surface_activity,cmp_interface_temperature_k,cmp_mrr_m_s,cmp_cumulative_removal_m
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,174,1.73,1.74,True,0.0,4.6491475988594345e-06,BYPASS,0.0,0.0,True,11.844681470780191,0.0,1579.3706184578077,0.0,106392.1541441232,6.392154144123197e-06,293.15,1.1641532058010232e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,175,1.74,1.75,True,0.0,3.719318079087548e-06,BYPASS,0.0,0.0,True,11.252447397241182,0.0,1425.3819831581716,0.0,105946.18986360729,5.946189863607287e-06,293.15,8.149072525310457e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,176,1.75,1.76,True,0.0,2.975454463270038e-06,BYPASS,0.0,0.0,True,10.689825027379124,0.0,1286.4072398002502,0.0,105531.33944049478,5.5313394404947755e-06,293.15,-6.984919319509434e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,177,1.76,1.77,True,0.0,2.3803635706160304e-06,BYPASS,0.0,0.0,True,10.155333776010167,0.0,1160.9825339197257,0.0,105145.43207827955,5.145432078279555e-06,293.15,-8.731149145151627e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,178,1.77,1.78,True,0.0,1.9042908564928245e-06,BYPASS,0.0,0.0,True,9.647567087209659,0.0,1047.7867368625523,0.0,104786.44843678921,4.786448436789215e-06,293.15,1.7462298256421937e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,179,1.78,1.79,True,0.0,1.5234326851942596e-06,BYPASS,0.0,0.0,True,9.165188732849176,0.0,945.6275300184534,0.0,104452.51015480608,4.4525101548060776e-06,293.15,4.074536271125558e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,180,1.79,1.8,True,0.0,1.2187461481554077e-06,BYPASS,0.0,0.0,True,8.706929296206717,0.0,853.4288458416542,0.0,104141.86995476484,4.141869954764843e-06,293.15,-9.313225748052139e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,181,1.8,1.81,True,0.0,9.749969185243261e-07,BYPASS,0.0,0.0,True,8.271582831396382,0.0,770.2195333720931,0.0,103852.90232952684,3.852902329526841e-06,293.15,-9.895302342482321e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,182,1.81,1.82,True,0.0,7.799975348194609e-07,BYPASS,0.0,0.0,True,7.858003689826562,0.0,695.1231288683138,0.0,103584.09516047686,3.5840951604768634e-06,293.15,6.402842699668263e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,183,1.82,1.83,True,0.0,6.239980278555687e-07,BYPASS,0.0,0.0,True,7.465103505335234,0.0,627.3486238036533,0.0,103334.04203411192,3.334042034111917e-06,293.15,-5.238689476926581e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,184,1.83,1.84,True,0.0,4.99198422284455e-07,BYPASS,0.0,0.0,True,7.091848330068473,0.0,566.182132982797,0.0,103101.43444221467,3.1014344422146677e-06,293.15,1.7462298341125232e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,185,1.84,1.85,True,0.0,3.9935873782756397e-07,BYPASS,0.0,0.0,True,6.737255913565049,0.0,510.9793750169745,0.0,102885.05526259542,2.8850552625954153e-06,293.15,6.984919311039104e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,186,1.85,1.86,True,0.0,3.194869902620512e-07,BYPASS,0.0,0.0,True,6.4003931178867965,0.0,461.15888595281933,0.0,102683.77235624939,2.683772356249392e-06,293.15,-4.0745362626552284e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,187,1.86,1.87,True,0.0,2.5558959220964095e-07,BYPASS,0.0,0.0,True,6.0803734619924565,0.0,416.19589457241943,0.0,102496.53239734471,2.4965323973447084e-06,293.15,5.820766096767752e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,188,1.87,1.8800000000000001,True,0.0,2.0447167376771277e-07,BYPASS,0.0,0.0,True,5.776354788892833,0.0,375.6167948516085,0.0,102322.35575094819,2.3223557509481905e-06,293.15,-6.984919306803939e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,189,1.8800000000000001,1.8900000000000001,True,0.0,1.6357733901417022e-07,BYPASS,0.0,0.0,True,5.487537049448192,0.0,338.9941573535767,0.0,102160.33088508993,2.1603308850899337e-06,293.15,9.895302355187815e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,190,1.8900000000000001,1.9000000000000001,True,0.0,1.3086187121133618e-07,BYPASS,0.0,0.0,True,5.213160196975783,0.0,305.94222701160305,0.0,102009.61012160406,2.009610121604055e-06,293.15,8.731149170562616e-14,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,191,1.9000000000000001,1.9100000000000001,True,0.0,1.0468949696906895e-07,BYPASS,0.0,0.0,True,4.952502187126994,0.0,276.1128598779718,0.0,101869.40480489284,1.869404804892838e-06,293.15,-8.731149136681298e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,192,1.9100000000000001,1.92,True,0.0,8.375159757525516e-08,BYPASS,0.0,0.0,True,4.704877077770644,0.0,249.1918560398695,0.0,101738.98122739047,1.7389812273904682e-06,293.15,-2.910383044148711e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,193,1.92,1.93,True,0.0,6.700127806020413e-08,BYPASS,0.0,0.0,True,4.469633223882112,0.0,224.89565007598225,0.0,101617.6569624804,1.617656962480396e-06,293.15,-1.4551915199567732e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,194,1.93,1.94,True,0.0,5.3601022448163304e-08,BYPASS,0.0,0.0,True,4.246151562688007,0.0,202.968324193574,0.0,101504.79713920504,1.5047971392050386e-06,293.15,7.566995918174781e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,195,1.94,1.95,True,0.0,4.2880817958530644e-08,BYPASS,0.0,0.0,True,4.033843984553607,0.0,183.17891258470058,0.0,101399.81129905209,1.3998112990520895e-06,293.15,-1.455191524191938e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,196,1.95,1.96,True,0.0,3.4304654366824516e-08,BYPASS,0.0,0.0,True,3.8321517853259266,0.0,165.31896860769228,0.0,101302.15007811785,1.3021500781178474e-06,293.15,-6.984919311039104e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,197,1.96,1.97,True,0.0,2.7443723493459612e-08,BYPASS,0.0,0.0,True,3.64054419605963,0.0,149.20036916844228,0.0,101211.30235493183,1.2113023549318313e-06,293.15,9.313225748052139e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,198,1.97,1.98,True,0.0,2.195497879476769e-08,BYPASS,0.0,0.0,True,3.4585169862566487,0.0,134.6533331745192,0.0,101126.79286394268,1.1267928639426827e-06,293.15,5.238689483279328e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,199,1.98,1.99,True,0.0,1.756398303581415e-08,BYPASS,0.0,0.0,True,3.2855911369438164,0.0,121.52463319000356,0.0,101048.17940155044,1.048179401550442e-06,293.15,1.455191524191938e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,200,1.99,2.0,True,0.0,1.405118642865132e-08,BYPASS,0.0,0.0,True,3.121311580096626,0.0,109.67598145397825,0.0,100975.05061421543,9.750506142154335e-07,293.15,-1.7462298256421937e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,201,2.0,2.0100000000000002,True,0.0,1.1240949142921057e-08,BYPASS,0.0,0.0,True,2.9652460010917947,0.0,98.98257326221537,0.0,100907.02378656715,9.070237865671515e-07,293.15,8.73114913879888e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,202,2.0100000000000002,2.02,True,0.0,8.992759314336846e-09,BYPASS,0.0,0.0,True,2.8169837010372047,0.0,89.33177236914935,0.0,100843.74309517443,8.437430951744318e-07,293.15,-8.149072527428039e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,203,2.02,2.0300000000000002,True,0.0,7.194207451469477e-09,BYPASS,0.0,0.0,True,2.6761345159853445,0.0,80.6219245631573,0.0,100784.87733844668,7.848773384466767e-07,293.15,-8.73114913879888e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,204,2.0300000000000002,2.04,True,0.0,5.7553659611755816e-09,BYPASS,0.0,0.0,True,2.5423277901860772,0.0,72.76128691824945,0.0,100730.11848144233,7.301184814423323e-07,293.15,-5.820766092532587e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,205,2.04,2.05,True,0.0,4.604292768940465e-09,BYPASS,0.0,0.0,True,2.4152114006767733,0.0,65.66706144372013,0.0,100679.18002605438,6.791800260543823e-07,293.15,-9.313225745934557e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,206,2.05,2.06,True,0.0,3.6834342151523723e-09,BYPASS,0.0,0.0,True,2.2944508306429348,0.0,59.26452295295741,0.0,100631.79538119584,6.317953811958432e-07,293.15,-1.746229827759776e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,207,2.06,2.07,True,0.0,2.946747372121898e-09,BYPASS,0.0,0.0,True,2.179728289110788,0.0,53.48623196504408,0.0,100587.71664043888,5.877166404388845e-07,293.15,-1.4551915231331467e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,208,2.07,2.08,True,0.0,2.3573978976975183e-09,BYPASS,0.0,0.0,True,2.0707418746552486,0.0,48.271324348452275,0.0,100546.7131268233,5.46713126823306e-07,293.15,5.820766092532587e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,209,2.08,2.09,True,0.0,1.8859183181580148e-09,BYPASS,0.0,0.0,True,1.9672047809224862,0.0,43.564870224478184,0.0,100508.57034511864,5.085703451186419e-07,293.15,1.1641532174477262e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,210,2.09,2.1,True,0.0,1.5087346545264118e-09,BYPASS,0.0,0.0,True,1.868844541876362,0.0,39.317295377591556,0.0,100473.08870125562,4.730887012556195e-07,293.15,-1.746229827759776e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,211,2.1,2.11,True,0.0,1.2069877236211295e-09,BYPASS,0.0,0.0,True,1.775402314782544,0.0,35.48385907827638,0.0,100440.08251279593,4.4008251279592516e-07,293.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,212,2.11,2.12,True,0.0,9.655901788969035e-10,BYPASS,0.0,0.0,True,1.6866321990434168,0.0,32.024182818144446,0.0,100409.37907760963,4.093790776096284e-07,293.15,8.73114913879888e-14,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,213,2.12,2.13,True,0.0,7.724721431175228e-10,BYPASS,0.0,0.0,True,1.6023005890912458,0.0,28.90182499337535,0.0,100380.81774255261,3.8081774255260827e-07,293.15,8.73114913879888e-14,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,214,2.13,2.14,True,0.0,6.179777144940182e-10,BYPASS,0.0,0.0,True,1.5221855596366836,0.0,26.083897056521263,0.0,100354.24903035164,3.542490303516388e-07,293.15,6.984919309980313e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,215,2.14,2.15,True,0.0,4.943821715952146e-10,BYPASS,0.0,0.0,True,1.4460762816548494,0.0,23.540717093510434,0.0,100329.53394111246,3.2953394111245873e-07,293.15,8.731149136681298e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,216,2.15,2.16,True,0.0,3.9550573727617164e-10,BYPASS,0.0,0.0,True,1.3737724675721068,0.0,21.245497176893164,0.0,100306.54319562018,3.065431956201792e-07,293.15,1.1641532179771218e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,217,2.16,2.17,True,0.0,3.164045898209373e-10,BYPASS,0.0,0.0,True,1.3050838441935015,0.0,19.174061202146085,0.0,100285.15642043203,2.8515642043203114e-07,293.15,8.731149137740089e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,218,2.17,2.18,True,0.0,2.5312367185674984e-10,BYPASS,0.0,0.0,True,1.2398296519838266,0.0,17.304590234936843,0.0,100265.26174042374,2.6526174042373897e-07,293.15,9.895302355187815e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,219,2.18,2.19,True,0.0,2.0249893748539987e-10,BYPASS,0.0,0.0,True,1.1778381693846351,0.0,15.617392687030499,0.0,100246.75508029759,2.467550802975893e-07,293.15,5.820766091473796e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,220,2.19,2.2,True,0.0,1.619991499883199e-10,BYPASS,0.0,0.0,True,1.1189462609154033,0.0,14.094696900045019,0.0,100229.53958250582,2.2953958250582218e-07,293.15,5.8207660909444e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,221,2.2,2.21,True,0.0,1.2959931999065593e-10,BYPASS,0.0,0.0,True,1.0629989478696331,0.0,12.720463952290629,0.0,100213.525199797,2.1352519979700446e-07,293.15,-1.4551915231331467e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,222,2.21,2.22,True,0.0,1.0367945599252474e-10,BYPASS,0.0,0.0,True,1.0098490004761516,0.0,11.480218716942296,0.0,100198.62805493176,1.9862805493175983e-07,293.15,8.149072527957435e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,223,2.22,2.23,True,0.0,8.294356479401978e-11,BYPASS,0.0,0.0,True,0.959356550452344,0.0,10.360897392040425,0.0,100184.77032426745,1.84770324267447e-07,293.15,-8.731149136681298e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,224,2.23,2.24,True,0.0,6.635485183521583e-11,BYPASS,0.0,0.0,True,0.9113887229297268,0.0,9.350709896316484,0.0,100171.87936464325,1.7187936464324592e-07,293.15,1.4551915231331467e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,225,2.24,2.25,True,0.0,5.308388146817266e-11,BYPASS,0.0,0.0,True,0.8658192867832405,0.0,8.439015681425625,0.0,100159.88777158782,1.5988777158781887e-07,293.15,2.0372681318570098e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,226,2.25,2.2600000000000002,True,0.0,4.246710517453813e-11,BYPASS,0.0,0.0,True,0.8225283224440785,0.0,7.616211652486626,0.0,100148.7327972427,1.4873279724270106e-07,293.15,2.910383045736898e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,227,2.2600000000000002,2.27,True,0.0,3.3973684139630505e-11,BYPASS,0.0,0.0,True,0.7814019063218746,0.0,6.873631016369182,0.0,100138.35611753166,1.3835611753165722e-07,293.15,-5.820766091209098e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,228,2.27,2.2800000000000002,True,0.0,2.7178947311704405e-11,BYPASS,0.0,0.0,True,0.7423318110057808,0.0,6.203451992273187,0.0,100128.7033664994,1.2870336649939418e-07,293.15,-2.9103830462662934e-14,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,229,2.2800000000000002,2.29,True,0.0,2.1743157849363523e-11,BYPASS,0.0,0.0,True,0.7052152204554918,0.0,5.5986154230265495,0.0,100119.7240781039,1.1972407810389996e-07,293.15,-3.4924596547254587e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,230,2.29,2.3000000000000003,True,0.0,1.739452627949082e-11,BYPASS,0.0,0.0,True,0.6699544594327171,0.0,5.052750419281462,0.0,100111.37127876282,1.1137127876281739e-07,293.15,-9.313225746199254e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,231,2.3000000000000003,2.31,True,0.0,1.3915621023592656e-11,BYPASS,0.0,0.0,True,0.6364567364610813,0.0,4.560107253401518,0.0,100103.60119631514,1.0360119631513953e-07,293.15,-1.455191522868449e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,232,2.31,2.32,True,0.0,1.1132496818874124e-11,BYPASS,0.0,0.0,True,0.6046338996380272,0.0,4.11549679619487,0.0,100096.37320181355,9.637320181354881e-08,293.15,8.731149136151902e-14,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,233,2.32,2.33,True,0.0,8.9059974550993e-12,BYPASS,0.0,0.0,True,0.5744022046561258,0.0,3.7142358585658695,0.0,100089.64946027845,8.964946027845144e-08,293.15,6.402842700727054e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,234,2.33,2.34,True,0.0,7.1247979640794405e-12,BYPASS,0.0,0.0,True,0.5456820944233195,0.0,3.352097862355697,0.0,100083.39481428266,8.339481428265572e-08,293.15,6.984919309450917e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,235,2.34,2.35,True,0.0,5.6998383712635524e-12,BYPASS,0.0,0.0,True,0.5183979897021536,0.0,3.0252683207760174,0.0,100077.57660932839,7.757660932838917e-08,293.15,-8.149072527825086e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,236,2.35,2.36,True,0.0,4.559870697010842e-12,BYPASS,0.0,0.0,True,0.49247809021704586,0.0,2.730304659500355,0.0,100072.16428639367,7.216428639367222e-08,293.15,2.9103830475897824e-14,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,237,2.36,2.37,True,0.0,3.647896557608674e-12,BYPASS,0.0,0.0,True,0.4678541857061936,0.0,2.464099955199071,0.0,100067.12961476296,6.712961476296187e-08,293.15,-9.895302355187815e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,238,2.37,2.38,True,0.0,2.918317246086939e-12,BYPASS,0.0,0.0,True,0.4444614764208839,0.0,2.2238502095671615,0.0,100062.44610995054,6.244610995054245e-08,293.15,9.313225746066905e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,239,2.38,2.39,True,0.0,2.3346537968695513e-12,BYPASS,0.0,0.0,True,0.4222384025998397,0.0,2.007024814134363,0.0,100058.08938294649,5.808938294649124e-08,293.15,4.656612873099627e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,240,2.39,2.4,True,0.0,1.867723037495641e-12,BYPASS,0.0,0.0,True,0.4011264824698477,0.0,1.811339894756263,0.0,100054.03661634773,5.403661634773016e-08,293.15,4.0745362639787174e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,241,2.4,2.41,True,0.0,1.4941784299965127e-12,BYPASS,0.0,0.0,True,0.3810701583463553,0.0,1.6347342550175268,0.0,100050.26662256569,5.02666225656867e-08,293.15,-5.820766089885609e-14,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
