scenario,topology,step_index,source_time_s,timestamp_s,event_active,grid_voltage_pu,ups_output_voltage_pu,ups_mode,battery_energy_j,vfd_available_output_pu,vfd_tripped,motor_speed_rad_s,pump_flow_m3_s,pump_head_pa,pump_operating_point_residual_pa,upw_supply_pressure_pa,upw_tool_flow_m3_s,upw_temperature_k,upw_mass_balance_residual_m3_s,pressure_support,flow_support,hydraulic_support,effective_availability,dressing_availability,slurry_utility_availability,coolant_temperature_k,cooling_conductance_factor,cmp_mode,cmp_pad_surface_activity,cmp_interface_temperature_k,cmp_mrr_m_s,cmp_cumulative_removal_m
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,458,4.57,4.58,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999998077038,0.0002000000004481388,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.370831476236685e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5395683375920332,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,459,4.58,4.59,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999998173186,0.00020000000045017905,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.391233992718517e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5396512077000163,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,460,4.59,4.6000000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999998264528,0.00020000000045211736,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.41061708810767e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5397340628761752,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,461,4.6000000000000005,4.61,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999998351302,0.0002000000004539587,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.429030635704078e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5398169031232034,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,462,4.61,4.62,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999998433736,0.00020000000045570802,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.446523695656045e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5398997284437939,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,463,4.62,4.63,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999851205,0.00020000000045736977,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.46314126235373e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5399825388406391,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,464,4.63,4.64,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999998586446,0.00020000000045894854,199999.99902211124,-5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.478928872288378e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5400653343164309,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,465,4.64,4.65,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999998657125,0.00020000000046044834,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.493926911990913e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5401481148738609,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,466,4.65,4.66,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999872427,0.00020000000046187312,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.508174683790088e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5402308805156203,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,467,4.66,4.67,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999998788056,0.0002000000004632267,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.521710405812484e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5403136312443994,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,468,4.67,4.68,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999998848654,0.00020000000046451263,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.53456985672979e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5403963670628883,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,469,4.68,4.69,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999998906222,0.00020000000046573418,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.546785291556642e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5404790879737765,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,470,4.69,4.7,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999896091,0.0002000000004668947,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.558390591610927e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5405617939797532,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,471,4.7,4.71,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999012866,0.00020000000046799718,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.569415301401846e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.540644485083507,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,472,4.71,4.72,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999062223,0.00020000000046904457,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.579889236489142e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5407271612877259,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,473,4.72,4.73,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999109113,0.0002000000004700396,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.589839501927128e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5408098225950976,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,474,4.73,4.74,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999153658,0.00020000000047098486,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.599292118567943e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5408924690083091,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,475,4.74,4.75,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999195975,0.00020000000047188282,199999.99902211135,5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.60827175201101e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5409751005300473,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,476,4.75,4.76,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999236178,0.00020000000047273593,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.616802796805213e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5410577171629981,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,477,4.76,4.7700000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999274368,0.0002000000004735463,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.624906394892913e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5411403189098474,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,478,4.7700000000000005,4.78,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999310648,0.00020000000047431618,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.632605314519732e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5412229057732802,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,479,4.78,4.79,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999345115,0.00020000000047504758,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.63991934237532e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5413054777559814,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,480,4.79,4.8,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999937786,0.00020000000047574242,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.646867723048236e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.541388034860635,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,481,4.8,4.8100000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999408968,0.00020000000047640254,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.653468887975414e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.541470577089925,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,482,4.8100000000000005,4.82,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999943852,0.00020000000047702964,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.65973991334107e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5415531044465344,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,483,4.82,4.83,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999466596,0.0002000000004776254,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.665697604278878e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5416356169331461,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,484,4.83,4.84,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999493267,0.0002000000004781914,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.671357410669795e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5417181145524423,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,485,4.84,4.8500000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999518604,0.00020000000047872905,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.67673396924315e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.541800597307105,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,486,4.8500000000000005,4.86,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999542675,0.00020000000047923987,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.681842187778816e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5418830651998153,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,487,4.86,4.87,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999956554,0.00020000000047972507,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.686694263551232e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5419655182332542,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,488,4.87,4.88,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999587263,0.00020000000048018602,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.691303749087554e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.542047956410102,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,489,4.88,4.89,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.499999996079,0.00020000000048062396,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.695683112712766e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5421303797330385,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,490,4.89,4.9,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999627505,0.00020000000048103997,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.699843196448593e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5422127882047431,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,491,4.9,4.91,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999964613,0.00020000000048143516,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.703795113367303e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5422951818278947,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,492,4.91,4.92,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999663822,0.0002000000004818106,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.707549434440077e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5423775606051717,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,493,4.92,4.93,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999968063,0.0002000000004821673,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.711116459587554e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5424599245392521,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,494,4.93,4.94,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999696598,0.0002000000004825061,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.714504591376572e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5425422736328133,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,495,4.94,4.95,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999971177,0.00020000000048282803,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.717723858677224e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5426246078885322,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,496,4.95,4.96,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999726182,0.0002000000004831339,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.720782393005806e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5427069273090853,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,497,4.96,4.97,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999739873,0.0002000000004834244,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.72368751272698e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5427892318971488,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,498,4.97,4.98,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999975288,0.0002000000004837004,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.726447620407586e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.542871521655398,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,499,4.98,4.99,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999765234,0.00020000000048396257,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.729069221260656e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.542953796586508,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,500,4.99,5.0,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999776972,0.00020000000048421167,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.73156017575194e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5430360566931532,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,501,5.0,5.01,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999788125,0.0002000000004844483,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.73392644699339e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5431183019780079,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,502,5.01,5.0200000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999798717,0.0002000000004846731,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.73617454019804e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5432005324437456,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,503,5.0200000000000005,5.03,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999808782,0.00020000000048488666,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.738310147427293e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5432827480930392,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,504,5.03,5.04,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999818343,0.00020000000048508957,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.7403392317931e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5433649489285617,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,505,5.04,5.05,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999827426,0.0002000000004852823,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.742266401154692e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5434471349529849,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,506,5.05,5.0600000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999836055,0.00020000000048546538,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.744097347573477e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5435293061689807,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,507,5.0600000000000005,5.07,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999844252,0.00020000000048563934,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.74583694995923e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.54361146257922,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,508,5.07,5.08,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999985204,0.0002000000004858046,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.747489545120641e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5436936041863736,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,509,5.08,5.09,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999859438,0.00020000000048596157,199999.99902211135,5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.749059198815857e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5437757309931117,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,510,5.09,5.1000000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999866466,0.00020000000048611073,199999.99902211135,5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.750550789954654e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5438578430021042,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,511,5.1000000000000005,5.11,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999873143,0.0002000000004862524,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.75196757114355e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.54393994021602,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,512,5.11,5.12,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999879486,0.00020000000048638704,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.753313879191233e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5440220226375281,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,513,5.12,5.13,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999885512,0.0002000000004865149,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.754592424603137e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5441040902692967,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,514,5.13,5.14,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999891236,0.0002000000004866364,199999.99902211124,-5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.75580754418795e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5441861431139937,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,515,5.14,5.15,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999896673,0.00020000000048675176,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.756961135299475e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5442681811742862,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,516,5.15,5.16,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999990184,0.00020000000048686137,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.758057263695857e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5443502044528412,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,517,5.16,5.17,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999906748,0.00020000000048696554,199999.99902211124,-5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.759098910933073e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.544432212952325,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,518,5.17,5.18,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999991141,0.00020000000048706442,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.76008770331438e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5445142066754034,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,519,5.18,5.19,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999915838,0.0002000000004871584,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.761027435547381e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5445961856247419,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,520,5.19,5.2,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999920047,0.00020000000048724776,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.761921089188053e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5446781498030053,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,521,5.2,5.21,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999924046,0.0002000000004873326,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.762769477388022e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5447600992128581,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,522,5.21,5.22,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999927843,0.00020000000048741318,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.763575310652722e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5448420338569642,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,523,5.22,5.23,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999993145,0.00020000000048748967,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.76434021528541e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5449239537379871,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,524,5.23,5.24,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999934877,0.00020000000048756245,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.765067985993692e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5450058588585897,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,525,5.24,5.25,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999938134,0.00020000000048763154,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.765758893828108e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5450877492214345,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,526,5.25,5.26,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999941227,0.00020000000048769716,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.766415107193005e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5451696248291836,293.15,0.0,0.0
healthy_25pct_400ms_sag,DRESSING_WATER_SUPPORT,527,5.26,5.2700000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999944166,0.00020000000048775953,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.767038794492727e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5452514856844985,293.15,0.0,0.0
